5/3/2022,9:00:00 PM,9:20:00 PM,0:20:00,Inital quest [Completed],10953,0,0,10953,0.15,10953
5/3/2022,9:20:00 PM,9:25:00 PM,0:05:00,2x cargo expansion,0,0,2000,-2000,??,8953
5/3/2022,9:25:00 PM,9:44:00 PM,0:19:00,Source and return 2 units of fruit and vegetables [Completed],18517,58,500,17959,0.24,26912
5/3/2022,9:44:00 PM,9:53:00 PM,0:09:00,Courier Job [Completed],32424,10,0,32414,0.2,59326
5/3/2022,9:53:00 PM,10:00:00 PM,0:07:00,Courier Job [Completed],28840,27,0,28813,0.14,88139
5/3/2022,10:00:00 PM,10:14:00 PM,0:14:00,Courier Job [Completed],54163,45,0,54118,0.53,142257
5/3/2022,10:14:00 PM,10:35:00 PM,0:21:00,Exploring the galaxy quest [Completed],100000,44,0,99956,1.46,242213
5/3/2022,10:35:00 PM,10:37:00 PM,0:02:00,Adder Ship Purchase,0,0,84808,-84808,??,157405
5/3/2022,10:37:00 PM,10:42:00 PM,0:05:00,Item Transfer,0,0,100,-100,??,157305
5/3/2022,10:42:00 PM,10:57:00 PM,0:15:00,Shopping spree for new ship,0,0,51780,-51780,??,105525
5/3/2022,10:57:00 PM,11:15:00 PM,0:18:00,Courier Job [Completed],10000,71,375,9554,0.12,115079
5/3/2022,11:15:00 PM,11:41:00 PM,0:26:00,Courier Job [FAILED],0,0,2514,-2514,??,112565
5/4/2022,12:00:00 AM,12:18:00 AM,0:18:00,Internal Report Delivery [Completed],10000,126,72,9802,0.12,122367
5/4/2022,12:18:00 AM,12:34:00 AM,0:16:00,Exploring,0,169,23,-192,??,122175
5/4/2022,12:34:00 AM,12:43:00 AM,0:09:00,Courier Job [Completed],32887,87,0,32800,0.21,154975
5/4/2022,4:05:00 PM,4:21:00 PM,0:16:00,Courier Job [Completed],27746,263,60,27423,0.3,182398
5/4/2022,4:21:00 PM,4:52:00 PM,0:31:00,Source and return 8 units of grain [Completed],72319,246,2096,69977,1.51,252375
5/4/2022,4:52:00 PM,5:42:00 PM,0:50:00,Internal Report Delivery [Completed],324481,155,0,324326,11.26,576701
5/4/2022,5:42:00 PM,6:25:00 PM,0:43:00,Visit to Wolf 359,0,440,215,-655,??,576046
5/4/2022,7:55:00 PM,7:55:00 PM,0:00:00,Trespassing fine,0,10,500,-510,0,575536
5/4/2022,7:55:00 PM,8:04:00 PM,0:09:00,Courier Job [Completed],15000,84,0,14916,0.09,590452
5/4/2022,11:00:00 PM,11:29:00 PM,0:29:00,Courier Job [Completed],37544,153,0,37391,0.75,627843
5/4/2022,11:29:00 PM,11:30:00 PM,0:01:00,Viper MK IV Ship Purchase,0,100,437931,-438031,??,189812
5/4/2022,11:30:00 PM,11:30:00 PM,0:00:00,Shopping spree for new ship,0,0,81365,-81365,0,108447
5/4/2022,11:30:00 PM,11:46:00 PM,0:16:00,Courier Job [Completed],10000,176,0,9824,0.11,118271
5/5/2022,10:00:00 PM,10:10:00 PM,0:10:00,Courier Job [Completed],15000,240,0,14760,0.1,133031
5/5/2022,10:10:00 PM,10:31:00 PM,0:21:00,Deliver 16 units of Aluminium [Completed],146740,374,40,146326,2.13,279357
5/5/2022,10:31:00 PM,10:41:00 PM,0:10:00,Boom Time Deliveery of 2 units of Landmines [Completed],29410,67,0,29343,0.2,308700
5/5/2022,10:41:00 PM,10:50:00 PM,0:09:00,Boom Time Deliveery of 8 units of Liquor [Completed],93691,148,125,93418,0.58,402118
5/5/2022,10:50:00 PM,11:00:00 PM,0:10:00,Improve Our Financial status by delivering 10 units of polymers [Completed],1000,86,0,914,0.01,403032
5/5/2022,11:00:00 PM,11:10:00 PM,0:10:00,Help us reverse our fortunes by delivering 16 units of domestic appliances [Completed],213284,171,0,213113,1.48,616145
5/5/2022,11:10:00 PM,11:18:00 PM,0:08:00,Deliver 2 units of algae [Completed],10000,150,0,9850,0.05,625995
5/5/2022,11:18:00 PM,11:29:00 PM,0:11:00,Famine data transportation [Completed],10000,159,0,9841,0.08,635836
5/5/2022,11:29:00 PM,11:42:00 PM,0:13:00,Expansion Data Couriering [Completed],10000,122,1764,8114,0.07,643950
5/5/2022,11:42:00 PM,11:51:00 PM,0:09:00,Take six units of non lethal weapons in support  of the current civil war [Completed],71468,107,0,71361,0.45,715311
5/6/2022,12:00:00 AM,12:06:00 AM,0:06:00,Expansion Data Couriering [Completed],10000,401,0,9599,0.04,724910
5/6/2022,12:06:00 AM,12:17:00 AM,0:11:00,Internal Report Delivery [Completed],31804,254,0,31550,0.24,756460
5/6/2022,12:17:00 AM,12:28:00 AM,0:11:00,Deliver 24 Units of SuperConductors [Completed],212791,242,0,212549,1.62,969009
5/6/2022,12:28:00 AM,12:35:00 AM,0:07:00,Trespassing fine,0,0,300,-300,??,968709
5/6/2022,12:00:00 AM,12:25:00 AM,0:25:00,Courier Job [Completed],39128,152,0,38976,0.68,1007685
5/6/2022,12:25:00 AM,12:46:00 AM,0:21:00,Courier Job [Completed],37458,155,0,37303,0.54,1044988
5/6/2022,12:46:00 AM,12:55:00 AM,0:09:00,Deliver 16 units of Aluminium [Completed],151747,155,0,151592,0.95,1196580
5/6/2022,12:55:00 AM,1:00:00 AM,0:05:00,Type 6 Transporter Ship Purchase,0,0,1045945,-1045945,??,150635
5/6/2022,1:00:00 AM,1:00:00 AM,0:00:00,Shopping spree for new ship,0,0,45340,-45340,0,105295
5/6/2022,1:00:00 AM,1:11:00 AM,0:11:00,Deliver 6 units of clothing [Completed],75268,142,0,75126,0.57,180421
5/6/2022,1:11:00 AM,1:19:00 AM,0:08:00,Boom Time Delivery of 45 units of coltan [Completed],354494,99,0,354395,1.97,534816
5/6/2022,1:19:00 AM,1:28:00 AM,0:09:00,Deliver 54 Units of polymers in the name of democracy [Completed],245968,152,0,245816,1.54,780632
5/6/2022,4:45:00 PM,5:00:00 PM,0:15:00,Deliver 82 units of polymers in the name of democracy [Completed],220988,30,0,220958,2.3,1001590
5/6/2022,5:11:00 PM,5:19:23 PM,0:08:23,Deliver 30 units of semiconducters in the name of democracy [Completed],1000,10,0,990,0.01,1002580
5/6/2022,5:21:02 PM,5:27:21 PM,0:06:19,Deliver 6 Units of polymers in the name of democracy x2 [Completed],69946,10,0,69936,0.31,1072516
5/6/2022,5:30:20 PM,5:30:22 PM,0:00:02,Cargo rack Purchase,0,0,54072,-54072,??,1018444
5/6/2022,5:31:23 PM,5:40:25 PM,0:09:02,Deliver 36 units of tantalum [Completed],220719,131,0,220588,1.38,1239032
5/6/2022,10:54:27 PM,11:02:23 PM,0:07:56,Courier Job [Completed],22810,81,0,22729,0.13,1261761
5/6/2022,11:05:35 PM,11:17:37 PM,0:12:02,Purchase and return 186 units of silver [Failed],0,25,0,-25,??,1261736
5/6/2022,11:18:36 PM,11:23:30 PM,0:04:54,Deliver 36 units of alluminum [Completed],141720,26,0,141694,0.48,1403430
5/6/2022,11:24:45 PM,11:45:52 PM,0:21:07,Courier Job [Completed],97025,110,0,96915,1.42,1500345
5/6/2022,11:46:51 PM,11:59:59 PM,0:13:08,Deliver 36 units of hydrogen fuel in the name of democracy [Completed],241483,176,127,241180,2.2,1741525
5/7/2022,12:06:25 AM,12:31:41 AM,0:25:16,Exploring,0,622,540,-1162,??,1740363
5/7/2022,11:40:03 AM,11:48:27 AM,0:08:24,Deliver 24 units of survival gear [Completed],131809,52,0,131757,0.77,1872120
5/7/2022,11:49:02 AM,12:02:02 PM,0:13:00,Boom Deliver of 66 units of insulating membrane [Completed]\,450253,121,637,449495,4.06,2321615
5/7/2022,2:12:42 PM,2:31:59 PM,0:19:17,Industry needs 30 Units of Tritium [Completed],3480426,44,1482330,1998052,26.76,4319667
5/7/2022,2:32:19 PM,2:39:10 PM,0:06:51,Deliver 36 units of survival equipment [completed],179014,79,0,178935,0.85,4498602
5/7/2022,2:40:28 PM,3:09:57 PM,0:29:29,Boom time delivery of 16 units of palladium [completed],779375,90,0,779285,15.96,5277887
5/7/2022,3:11:16 PM,3:42:04 PM,0:30:48,Industry needs 28 Units of gallite [Completed],853150,66,295512,557572,11.93,5835459
5/7/2022,4:56:01 PM,5:05:15 PM,0:09:14,Deliver 36 units of domestic appliances [completed],208858,0,120,208738,1.34,6044197
5/7/2022,5:05:45 PM,5:28:43 PM,0:22:58,Expansion Data Couriering [Completed],475319,116,0,475203,7.58,6519400
5/7/2022,5:48:24 PM,5:56:45 PM,0:08:21,Courier Job Available [completed],22090,87,63,21940,0.13,6541340
5/7/2022,6:07:19 PM,6:07:20 PM,0:00:01,Donating to increase reputation [completed],0,0,325000,-325000,??,6216340
5/7/2022,6:15:21 PM,6:29:11 PM,0:13:50,Industry needs 35 units of coffee [completed],352051,61,1364,350626,3.37,6566966
5/7/2022,6:31:12 PM,6:47:50 PM,0:16:38,Industry needs 54 units of microcontrollers [completed],1449389,117,340331,1108941,12.81,7675907
5/7/2022,10:39:46 PM,10:39:47 PM,0:00:01,ASP explorer ship purchase,0,0,6661154,-6661154,??,1014753
5/7/2022,10:47:24 PM,10:47:25 PM,0:00:01,Shopping spree for new ship,0,0,827277,-827277,??,187476
5/7/2022,11:00:02 PM,11:23:46 PM,0:23:44,Remove Prison Convict [Completed],202552,96,1213,201243,3.32,388719
5/7/2022,11:25:23 PM,11:47:55 PM,0:22:32,Assassinate known pirate [completed],10000,111,43558,-33669,??,355050
5/8/2022,10:22:59 PM,10:23:00 PM,0:00:01,Was dumb and got myself blown up/lost mission [Failed],0,0,351712,-351712,??,3338
5/8/2022,10:27:33 PM,10:34:13 PM,0:06:40,Boom time delivery of 16 units of clothing [completed],72174,10,0,72164,0.33,75502
5/9/2022,1:10:05 PM,1:23:23 PM,0:13:18,Bounty [Failed],0,676,267,-943,??,74559
5/9/2022,1:24:48 PM,1:30:36 PM,0:05:48,Expansion Data Couriering [Completed],78102,320,0,77782,0.31,152341
9/10/2022,8:29:29 PM,8:29:30 PM,0:00:01,Additional Cargo Space,0,0,3250,-3250,??,149091
9/10/2022,8:34:25 PM,8:56:14 PM,0:21:49,Industry needs 20 units of tobacco [Completed],299301,568,84000,214733,3.25,363824
9/10/2022,8:56:14 PM,9:27:53 PM,0:31:39,Industry Needs 20 Units of Performance Enhancers [Completed],363761,1085,116060,246616,5.42,610440
